,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,negMarketValue,dealAmount,turnoverRate,accumAdjFactor,turnoverValue,marketValue,isOpen,vwap
2895,600519.XSHG,600519,贵州茅台,XSHG,2021-12-02,1838.535,1932.99,1845.202,1847.247,1825.799,1839.496,2042182,2429486545200,14847.0,0.0016,0.9511352777,3939731543,2429486545200,1,1834.909
2896,600519.XSHG,600519,贵州茅台,XSHG,2021-12-03,1839.496,1934.0,1837.593,1891.447,1836.69,1875.525,3581839,2477071317864,24577.0,0.0029,0.9511352777,7045848180,2477071317864,1,1870.982
2897,600519.XSHG,600519,贵州茅台,XSHG,2021-12-06,1875.525,1971.88,1886.101,1892.759,1854.714,1871.168,3106388,2471317931940,22377.0,0.0025,0.9511352777,6122543819,2471317931940,1,1874.643
2898,600519.XSHG,600519,贵州茅台,XSHG,2021-12-07,1871.168,1967.3,1883.952,1890.733,1851.604,1860.297,3697989,2456959591086,26655.0,0.0029,0.9511352777,7286659622,2456959591086,1,1874.153
2899,600519.XSHG,600519,贵州茅台,XSHG,2021-12-08,1860.297,1955.87,1868.867,1945.072,1854.714,1943.169,6104807,2566412105400,41407.0,0.0049,0.9511352777,12285101988,2566412105400,1,1914.032
2900,600519.XSHG,600519,贵州茅台,XSHG,2021-12-09,1943.169,2043.0,1954.526,2013.477,1945.072,1984.591,6423918,2621119519590,45903.0,0.0051,0.9511352777,13404724467,2621119519590,1,1984.724
2901,600519.XSHG,600519,贵州茅台,XSHG,2021-12-10,1984.591,2086.55,1959.339,1993.37,1955.534,1987.873,4314822,2625453402000,28428.0,0.0034,0.9511352777,8944582265,2625453402000,1,1971.694
2902,600519.XSHG,600519,贵州茅台,XSHG,2021-12-13,1987.873,2090.0,2048.745,2073.475,2014.504,2014.695,6580656,2660878179960,43701.0,0.0052,0.9511352777,14139012290,2660878179960,1,2043.582
2903,600519.XSHG,600519,贵州茅台,XSHG,2021-12-14,2014.695,2118.2,2014.695,2061.966,1997.384,2044.941,4044941,2700825270000,28791.0,0.0032,0.9511352777,8673733691,2700825270000,1,2039.559
2904,600519.XSHG,600519,贵州茅台,XSHG,2021-12-15,2044.941,2150.0,2037.474,2059.16,2021.181,2030.674,3007827,2681982303000,21231.0,0.0024,0.9511352777,6444715086,2681982303000,1,2037.948
2905,600519.XSHG,600519,贵州茅台,XSHG,2021-12-16,2030.674,2135.0,2011.651,2039.282,1984.287,2015.446,3721136,2661870576222,26298.0,0.003,0.9511352777,7865499278,2661870576222,1,2010.449
2906,600519.XSHG,600519,贵州茅台,XSHG,2021-12-17,2015.446,2118.99,1997.86,2004.993,1936.511,1950.493,4840318,2576084828460,33870.0,0.0039,0.9511352777,9988869785,2576084828460,1,1962.839
2907,600519.XSHG,600519,贵州茅台,XSHG,2021-12-20,1950.493,2050.7,1950.493,1983.745,1941.267,1958.349,3225769,2586461022288,23402.0,0.0026,0.9511352777,6654596508,2586461022288,1,1962.143
2908,600519.XSHG,600519,贵州茅台,XSHG,2021-12-21,1958.349,2058.96,1945.072,1968.023,1914.474,1938.604,2628589,2560382355960,19355.0,0.0021,0.9511352777,5354186590,2560382355960,1,1937.372
2909,600519.XSHG,600519,贵州茅台,XSHG,2021-12-22,1938.604,2038.2,1940.316,1962.192,1940.316,1947.925,1743079,2572693094400,13131.0,0.0014,0.9511352777,3570928372,2572693094400,1,1948.527
2910,600519.XSHG,600519,贵州茅台,XSHG,2021-12-23,1947.925,2048.0,1952.681,2016.407,1926.049,2016.407,3909854,2663139336000,27558.0,0.0031,0.9511352777,8126298013,2663139336000,1,1976.854
2911,600519.XSHG,600519,贵州茅台,XSHG,2021-12-24,2016.407,2120.0,2043.876,2108.629,2043.876,2086.876,5612959,2756211031002,37949.0,0.0045,0.9511352777,12295953400,2756211031002,1,2083.592
2912,600519.XSHG,600519,贵州茅台,XSHG,2021-12-27,2086.876,2194.09,2062.061,2062.061,2008.798,2027.649,3755590,2677987593996,25893.0,0.003,0.9511352777,8020677686,2677987593996,1,2031.305
2913,600519.XSHG,600519,贵州茅台,XSHG,2021-12-28,2027.649,2131.82,2028.772,2050.172,2013.173,2033.698,2765070,2685977012004,20834.0,0.0022,0.9511352777,5901940633,2685977012004,1,2030.163
2914,600519.XSHG,600519,贵州茅台,XSHG,2021-12-29,2033.698,2138.18,2044.941,2048.983,1941.267,1941.267,5404902,2563899709800,37493.0,0.0043,0.9511352777,11195625154,2563899709800,1,1970.166
2915,600519.XSHG,600519,贵州茅台,XSHG,2021-12-30,1941.267,2041.0,1941.267,1986.903,1928.902,1973.606,3526136,2606610435000,24481.0,0.0028,0.9511352777,7272866657,2606610435000,1,1961.773
2916,600519.XSHG,600519,贵州茅台,XSHG,2021-12-31,1973.606,2075.0,1968.85,1971.684,1928.902,1949.827,2966491,2575205490000,22028.0,0.0024,0.9511352777,6061415344,2575205490000,1,1943.45
2917,600519.XSHG,600519,贵州茅台,XSHG,2022-01-04,1949.827,2050.0,1954.583,1967.851,1915.586,1950.997,3384262,2576750613294,24746.0,0.0027,0.9511352777,6913653122,2576750613294,1,1943.059
2918,600519.XSHG,600519,贵州茅台,XSHG,2022-01-05,1950.997,2051.23,1945.072,1964.094,1919.391,1925.098,2839551,2542544347200,21482.0,0.0023,0.9511352777,5774992117,2542544347200,1,1934.39
2919,600519.XSHG,600519,贵州茅台,XSHG,2022-01-06,1925.098,2024.0,1923.205,1936.511,1843.785,1885.359,5179475,2490060403116,36089.0,0.0041,0.9511352777,10226933847,2490060403116,1,1878.028
2920,600519.XSHG,600519,贵州茅台,XSHG,2022-01-07,1885.359,1982.22,1878.492,1891.694,1844.556,1847.105,2981669,2439536127600,23042.0,0.0024,0.9511352777,5831695311,2439536127600,1,1860.277
2921,600519.XSHG,600519,贵州茅台,XSHG,2022-01-10,1847.105,1942.0,1833.798,1880.394,1823.849,1869.932,2962670,2469684874800,21858.0,0.0024,0.9511352777,5792738145,2469684874800,1,1859.7
2922,600519.XSHG,600519,贵州茅台,XSHG,2022-01-11,1869.932,1966.0,1852.811,1868.981,1836.804,1845.726,2227664,2437714640790,17197.0,0.0018,0.9511352777,4332180604,2437714640790,1,1849.691
2923,600519.XSHG,600519,贵州茅台,XSHG,2022-01-12,1845.726,1940.55,1852.811,1882.106,1852.811,1870.883,2747410,2470941072600,20271.0,0.0022,0.9511352777,5384359628,2470941072600,1,1864.03
2924,600519.XSHG,600519,贵州茅台,XSHG,2022-01-13,1870.883,1967.0,1868.81,1871.825,1774.4,1785.652,5674735,2358373187742,42148.0,0.0045,0.9511352777,10781720544,2358373187742,1,1807.111
2925,600519.XSHG,600519,贵州茅台,XSHG,2022-01-14,1785.652,1877.39,1785.652,1800.499,1771.965,1775.77,2932164,2345321292600,23036.0,0.0023,0.9511352777,5506186026,2345321292600,1,1786.096
2926,600519.XSHG,600519,贵州茅台,XSHG,2022-01-17,1775.77,1867.0,1776.721,1786.517,1745.657,1770.643,2735382,2338550386458,19489.0,0.0022,0.9511352777,5074077665,2338550386458,1,1764.336
2927,600519.XSHG,600519,贵州茅台,XSHG,2022-01-18,1770.643,1861.61,1770.709,1815.575,1761.503,1799.805,3121577,2377065411006,23725.0,0.0025,0.9511352777,5906705861,2377065411006,1,1799.756
2928,600519.XSHG,600519,贵州茅台,XSHG,2022-01-19,1799.805,1892.27,1825.229,1825.229,1796.58,1818.571,2637094,2401850193600,20567.0,0.0021,0.9511352777,5026993463,2401850193600,1,1813.114
2929,600519.XSHG,600519,贵州茅台,XSHG,2022-01-20,1818.571,1912.0,1822.375,1883.238,1822.375,1873.28,3401391,2474106691056,25288.0,0.0027,0.9511352777,6665294954,2474106691056,1,1863.825
2930,600519.XSHG,600519,贵州茅台,XSHG,2022-01-21,1873.28,1969.52,1864.225,1896.079,1855.674,1887.994,3081258,2493540071022,23721.0,0.0025,0.9511352777,6091427695,2493540071022,1,1880.327
2931,600519.XSHG,600519,贵州茅台,XSHG,2022-01-24,1887.994,1984.99,1859.469,1887.052,1837.061,1854.904,2398580,2449836949560,19135.0,0.0019,0.9511352777,4685441775,2449836949560,1,1857.97
2932,600519.XSHG,600519,贵州茅台,XSHG,2022-01-25,1854.904,1950.2,1848.056,1869.932,1836.642,1848.056,2551012,2440792325400,17693.0,0.002,0.9511352777,4971078498,2440792325400,1,1853.448
2933,600519.XSHG,600519,贵州茅台,XSHG,2022-01-26,1848.056,1943.0,1847.143,1872.785,1825.229,1859.469,2390513,2455866699000,17289.0,0.0019,0.9511352777,4655706528,2455866699000,1,1852.409
2934,600519.XSHG,600519,贵州茅台,XSHG,2022-01-27,1859.469,1955.0,1903.231,1912.562,1856.616,1868.981,4266516,2468428677000,31036.0,0.0034,0.9511352777,8450329058,2468428677000,1,1883.834
2935,600519.XSHG,600519,贵州茅台,XSHG,2022-01-28,1868.981,1965.0,1859.469,1871.834,1788.144,1794.792,4102011,2370445248600,30001.0,0.0033,0.9511352777,7889492895,2370445248600,1,1829.341
2936,600519.XSHG,600519,贵州茅台,XSHG,2022-02-07,1794.792,1887.0,1808.099,1820.054,1759.6,1776.683,3515042,2346527242488,24866.0,0.0028,0.9511352777,6601799703,2346527242488,1,1786.381
2937,600519.XSHG,600519,贵州茅台,XSHG,2022-02-08,1776.683,1867.96,1777.558,1781.353,1702.532,1749.138,4171306,2310147754200,29534.0,0.0033,0.9511352777,7585130459,2310147754200,1,1729.551
2938,600519.XSHG,600519,贵州茅台,XSHG,2022-02-09,1749.138,1839.0,1749.223,1814.766,1737.696,1803.333,3388479,2381725904844,25872.0,0.0027,0.9511352777,6346699784,2381725904844,1,1781.498
2939,600519.XSHG,600519,贵州茅台,XSHG,2022-02-10,1803.333,1895.98,1807.157,1812.769,1766.629,1781.476,2303183,2352858479400,17217.0,0.0018,0.9511352777,4315456868,2352858479400,1,1782.135
2940,600519.XSHG,600519,贵州茅台,XSHG,2022-02-11,1781.476,1873.0,1766.258,1807.908,1751.04,1759.572,3374649,2323928244066,23191.0,0.0027,0.9511352777,6296909575,2323928244066,1,1774.766
2941,600519.XSHG,600519,贵州茅台,XSHG,2022-02-14,1759.572,1849.97,1750.089,1785.281,1747.53,1777.358,2019587,2347419142926,14953.0,0.0016,0.9511352777,3762313349,2347419142926,1,1771.882
2942,600519.XSHG,600519,贵州茅台,XSHG,2022-02-15,1777.358,1868.67,1777.482,1817.619,1768.16,1798.235,2710586,2374992684636,18527.0,0.0022,0.9511352777,5131842112,2374992684636,1,1800.746
2943,600519.XSHG,600519,贵州茅台,XSHG,2022-02-16,1798.235,1890.62,1807.157,1813.815,1795.743,1800.071,1458685,2377417146390,12362.0,0.0012,0.9511352777,2769034316,2377417146390,1,1805.548
2944,600519.XSHG,600519,贵州茅台,XSHG,2022-02-17,1800.071,1892.55,1807.737,1818.076,1789.085,1794.783,1821366,2370432686622,13854.0,0.0014,0.9511352777,3450265032,2370432686622,1,1801.762
2945,600519.XSHG,600519,贵州茅台,XSHG,2022-02-18,1794.783,1886.99,1785.88,1814.747,1774.495,1813.815,1938549,2395569204600,15244.0,0.0015,0.9511352777,3670339742,2395569204600,1,1800.826
2946,600519.XSHG,600519,贵州茅台,XSHG,2022-02-21,1813.815,1907.0,1807.157,1813.72,1777.624,1785.271,2081573,2357870708622,15747.0,0.0017,0.9511352777,3920377358,2357870708622,1,1791.342
2947,600519.XSHG,600519,贵州茅台,XSHG,2022-02-22,1785.271,1876.99,1769.121,1770.063,1712.062,1719.529,5229881,2271042316686,37279.0,0.0042,0.9511352777,9473992638,2271042316686,1,1722.993
2948,600519.XSHG,600519,贵州茅台,XSHG,2022-02-23,1719.529,1807.87,1722.896,1744.382,1712.12,1737.734,2811161,2295085942578,22048.0,0.0022,0.9511352777,5118197820,2295085942578,1,1731.704
2949,600519.XSHG,600519,贵州茅台,XSHG,2022-02-24,1737.734,1827.01,1719.653,1725.35,1662.68,1677.907,6535925,2216071100958,48703.0,0.0052,0.9511352777,11578557075,2216071100958,1,1684.96
2950,600519.XSHG,600519,贵州茅台,XSHG,2022-02-25,1677.907,1764.11,1688.265,1719.919,1688.265,1711.149,3897913,2259975214068,29585.0,0.0031,0.9511352777,6999524161,2259975214068,1,1707.964
2951,600519.XSHG,600519,贵州茅台,XSHG,2022-02-28,1711.149,1799.06,1699.736,1709.19,1680.656,1702.913,2892303,2249096541120,21501.0,0.0023,0.9511352777,5158148387,2249096541120,1,1696.26
2952,600519.XSHG,600519,贵州茅台,XSHG,2022-03-01,1702.913,1790.4,1713.946,1772.507,1713.946,1767.666,4737930,2334618487344,34418.0,0.0038,0.9511352777,8721229267,2334618487344,1,1750.779
2953,600519.XSHG,600519,贵州茅台,XSHG,2022-03-02,1767.666,1858.48,1750.089,1760.542,1735.822,1754.73,2007448,2317534197264,15409.0,0.0016,0.9511352777,3690612341,2317534197264,1,1748.624
2954,600519.XSHG,600519,贵州茅台,XSHG,2022-03-03,1754.73,1844.88,1755.605,1759.838,1706.337,1712.043,3154693,2261156040000,23011.0,0.0025,0.9511352777,5703580558,2261156040000,1,1719.621
2955,600519.XSHG,600519,贵州茅台,XSHG,2022-03-04,1712.043,1800.0,1685.412,1705.281,1669.337,1693.496,3104703,2236660182900,23402.0,0.0025,0.9511352777,5509157654,2236660182900,1,1687.747
2956,600519.XSHG,600519,贵州茅台,XSHG,2022-03-07,1693.496,1780.5,1674.188,1681.607,1620.544,1623.588,4915581,2144329644600,35041.0,0.0039,0.9511352777,8487507372,2144329644600,1,1642.281
2957,600519.XSHG,600519,贵州茅台,XSHG,2022-03-08,1623.588,1707.0,1673.979,1699.355,1647.366,1667.53,5721546,2202365982960,40702.0,0.0046,0.9511352777,10087484369,2202365982960,1,1676.918
2958,600519.XSHG,600519,贵州茅台,XSHG,2022-03-09,1667.53,1753.2,1677.898,1716.799,1637.008,1692.241,5643442,2235002001804,40511.0,0.0045,0.9511352777,10018590069,2235002001804,1,1688.515
2959,600519.XSHG,600519,贵州茅台,XSHG,2022-03-10,1692.241,1779.18,1719.653,1732.017,1703.483,1706.746,3646178,2254159018254,27073.0,0.0029,0.9511352777,6587438866,2254159018254,1,1718.387
2960,600519.XSHG,600519,贵州茅台,XSHG,2022-03-11,1706.746,1794.43,1679.705,1690.167,1634.126,1682.568,4772677,2222226470178,33864.0,0.0038,0.9511352777,8335618341,2222226470178,1,1661.185
2961,600519.XSHG,600519,贵州茅台,XSHG,2022-03-14,1682.568,1769.01,1645.464,1664.487,1616.93,1616.93,4900661,2135536260000,35746.0,0.0039,0.9511352777,8416841920,2135536260000,1,1633.566
2962,600519.XSHG,600519,贵州茅台,XSHG,2022-03-15,1616.93,1700.0,1569.373,1602.663,1524.67,1524.67,8905587,2013685073400,60049.0,0.0071,0.9511352777,14567142622,2013685073400,1,1555.801
2963,600519.XSHG,600519,贵州茅台,XSHG,2022-03-16,1524.67,1603.0,1554.155,1601.617,1515.158,1593.104,7759281,2104068505110,52553.0,0.0062,0.9511352777,12753010156,2104068505110,1,1563.268
2964,600519.XSHG,600519,贵州茅台,XSHG,2022-03-17,1593.104,1674.95,1635.953,1669.242,1628.02,1636.095,6835196,2160848645670,44952.0,0.0054,0.9511352777,11843531813,2160848645670,1,1648.058
2965,600519.XSHG,600519,贵州茅台,XSHG,2022-03-18,1636.095,1720.15,1634.05,1659.731,1609.587,1624.339,3834868,2145322040862,27071.0,0.0031,0.9511352777,6564085394,2145322040862,1,1628.044
2966,600519.XSHG,600519,贵州茅台,XSHG,2022-03-21,1624.339,1707.79,1639.757,1641.327,1612.184,1621.02,2787716,2140937910540,21733.0,0.0022,0.9511352777,4763083283,2140937910540,1,1625.107
2967,600519.XSHG,600519,贵州茅台,XSHG,2022-03-22,1621.02,1704.3,1639.643,1639.643,1603.928,1612.174,2105404,2129255271000,16385.0,0.0017,0.9511352777,3578291198,2129255271000,1,1616.525
2968,600519.XSHG,600519,贵州茅台,XSHG,2022-03-23,1612.174,1695.0,1621.686,1683.509,1614.077,1666.57,5806739,2201097223182,41074.0,0.0046,0.9511352777,10096341448,2201097223182,1,1653.766
2969,600519.XSHG,600519,贵州茅台,XSHG,2022-03-24,1666.57,1752.19,1653.073,1654.975,1633.432,1636.837,2581532,2161828479954,19798.0,0.0021,0.9511352777,4457504430,2161828479954,1,1642.315
2970,600519.XSHG,600519,贵州茅台,XSHG,2022-03-25,1636.837,1720.93,1628.344,1649.269,1602.663,1607.419,2970866,2122974282000,22281.0,0.0024,0.9511352777,5054831352,2122974282000,1,1618.326
2971,600519.XSHG,600519,贵州茅台,XSHG,2022-03-28,1607.419,1690.0,1545.595,1583.45,1525.621,1579.645,5754164,2086293306240,40450.0,0.0046,0.9511352777,9392008017,2086293306240,1,1552.453
2972,600519.XSHG,600519,贵州茅台,XSHG,2022-03-29,1579.645,1660.8,1580.311,1608.845,1580.311,1585.542,2593498,2094081732600,19119.0,0.0021,0.9511352777,4343365464,2094081732600,1,1592.879
2973,600519.XSHG,600519,贵州茅台,XSHG,2022-03-30,1585.542,1667.0,1615.028,1645.559,1612.174,1645.559,4243343,2173347813780,31845.0,0.0034,0.9511352777,7276379091,2173347813780,1,1630.983
2974,600519.XSHG,600519,贵州茅台,XSHG,2022-03-31,1645.559,1730.1,1635.953,1653.644,1625.3,1635.002,2517386,2159404018200,19174.0,0.002,0.9511352777,4338022922,2159404018200,1,1639.02
2975,600519.XSHG,600519,贵州茅台,XSHG,2022-04-01,1635.002,1719.0,1645.407,1705.386,1637.56,1693.03,4486191,2236044645978,33402.0,0.0036,0.9511352777,7936957252,2236044645978,1,1682.746
2976,600519.XSHG,600519,贵州茅台,XSHG,2022-04-06,1693.03,1780.01,1667.34,1701.324,1667.34,1678.754,2781977,2217189117000,21411.0,0.0022,0.9511352777,4910792426,2217189117000,1,1678.96
2977,600519.XSHG,600519,贵州茅台,XSHG,2022-04-07,1678.754,1765.0,1672.096,1697.776,1664.582,1678.754,2019571,2217189117000,15670.0,0.0016,0.9511352777,3568182341,2217189117000,1,1680.468
2978,600519.XSHG,600519,贵州茅台,XSHG,2022-04-08,1678.754,1765.0,1681.607,1701.296,1680.218,1696.825,2294132,2241056875200,17342.0,0.0018,0.9511352777,4081618543,2241056875200,1,1692.218
2979,600519.XSHG,600519,贵州茅台,XSHG,2022-04-11,1696.825,1784.0,1683.509,1683.509,1622.665,1635.953,4386359,2160660216000,30549.0,0.0035,0.9511352777,7568782591,2160660216000,1,1641.21
2980,600519.XSHG,600519,贵州茅台,XSHG,2022-04-12,1635.953,1720.0,1644.513,1700.601,1624.539,1694.923,4162956,2238544479600,30947.0,0.0033,0.9511352777,7284546261,2238544479600,1,1664.344
2981,600519.XSHG,600519,贵州茅台,XSHG,2022-04-13,1694.923,1782.0,1680.656,1707.288,1665.514,1682.558,3114766,2222213908200,23057.0,0.0025,0.9511352777,5534915753,2222213908200,1,1690.16
2982,600519.XSHG,600519,贵州茅台,XSHG,2022-04-14,1682.558,1769.0,1700.63,1746.189,1693.211,1720.604,3764986,2272461820200,27308.0,0.003,0.9511352777,6834657201,2272461820200,1,1726.616
2983,600519.XSHG,600519,贵州茅台,XSHG,2022-04-15,1720.604,1809.0,1714.136,1729.164,1708.134,1717.741,2104113,2268680664822,16165.0,0.0017,0.9511352777,3800797635,2268680664822,1,1718.098
2984,600519.XSHG,600519,贵州茅台,XSHG,2022-04-18,1717.741,1805.99,1694.096,1710.141,1681.607,1703.312,1979315,2249624144196,15515.0,0.0016,0.9511352777,3525102977,2249624144196,1,1693.945
2985,600519.XSHG,600519,贵州茅台,XSHG,2022-04-19,1703.312,1790.82,1712.043,1743.421,1688.741,1702.817,2420476,2248970921340,18238.0,0.0019,0.9511352777,4359851980,2248970921340,1,1713.22
2986,600519.XSHG,600519,贵州茅台,XSHG,2022-04-20,1702.817,1790.3,1713.651,1731.066,1682.254,1709.19,2415572,2257387446600,19241.0,0.0019,0.9511352777,4342043328,2257387446600,1,1709.686
2987,600519.XSHG,600519,贵州茅台,XSHG,2022-04-21,1709.19,1797.0,1702.722,1717.75,1683.509,1693.002,2895261,2236006960044,21756.0,0.0023,0.9511352777,5160788004,2236006960044,1,1695.394
2988,600519.XSHG,600519,贵州茅台,XSHG,2022-04-22,1693.002,1779.98,1676.851,1700.516,1674.169,1686.363,2789975,2227238699400,19890.0,0.0022,0.9511352777,4955360846,2227238699400,1,1689.341
2989,600519.XSHG,600519,贵州茅台,XSHG,2022-04-25,1686.363,1773.0,1664.487,1689.692,1618.832,1624.539,5365802,2145585842400,37424.0,0.0043,0.9511352777,9352986852,2145585842400,1,1657.899
2990,600519.XSHG,600519,贵州茅台,XSHG,2022-04-26,1624.539,1708.0,1620.097,1663.517,1616.93,1647.823,4456396,2176337564544,31191.0,0.0035,0.9511352777,7692845226,2176337564544,1,1641.895
2991,600519.XSHG,600519,贵州茅台,XSHG,2022-04-27,1647.823,1732.48,1680.77,1721.555,1680.77,1707.212,5740244,2254774555176,40491.0,0.0046,0.9511352777,10289893014,2254774555176,1,1704.994
2992,600519.XSHG,600519,贵州茅台,XSHG,2022-04-28,1707.212,1794.92,1705.386,1754.845,1699.203,1745.333,4401006,2305122963000,31851.0,0.0035,0.9511352777,8038681950,2305122963000,1,1737.301
2993,600519.XSHG,600519,贵州茅台,XSHG,2022-04-29,1745.333,1835.0,1746.284,1758.649,1722.487,1739.037,3488527,2296806933564,26874.0,0.0028,0.9511352777,6384066537,2296806933564,1,1740.594
2994,600519.XSHG,600519,贵州茅台,XSHG,2022-05-05,1739.037,1828.38,1740.578,1778.623,1739.607,1747.235,3366094,2307635358600,25892.0,0.0027,0.9511352777,6235017580,2307635358600,1,1761.788
2995,600519.XSHG,600519,贵州茅台,XSHG,2022-05-06,1747.235,1837.0,1726.301,1730.115,1693.972,1705.386,2859618,2252362655400,22811.0,0.0023,0.9511352777,5138176680,2252362655400,1,1709.005
2996,600519.XSHG,600519,贵州茅台,XSHG,2022-05-09,1705.386,1793.0,1693.021,1693.021,1653.073,1666.389,3035182,2200858545600,22525.0,0.0024,0.9511352777,5324616273,2200858545600,1,1668.576
2997,600519.XSHG,600519,贵州茅台,XSHG,2022-05-10,1666.389,1752.0,1635.953,1697.738,1621.695,1679.886,4011919,2218683992382,28970.0,0.0032,0.9511352777,7018451097,2218683992382,1,1663.916
2998,600519.XSHG,600519,贵州茅台,XSHG,2022-05-11,1679.886,1766.19,1669.242,1701.086,1666.389,1681.607,3031267,2220957710400,22293.0,0.0024,0.9511352777,5372950033,2220957710400,1,1685.896
2999,600519.XSHG,600519,贵州茅台,XSHG,2022-05-12,1681.607,1768.0,1667.34,1691.118,1664.487,1676.538,2203823,2214262176126,16583.0,0.0018,0.9511352777,3888480084,2214262176126,1,1678.207
3000,600519.XSHG,600519,贵州茅台,XSHG,2022-05-13,1676.538,1762.67,1693.021,1710.084,1679.705,1691.347,2073052,2233821175872,16091.0,0.0017,0.9511352777,3690141231,2233821175872,1,1693.071
3001,600519.XSHG,600519,贵州茅台,XSHG,2022-05-16,1691.347,1778.24,1709.19,1709.19,1657.515,1672.096,2776531,2208395732400,21124.0,0.0022,0.9511352777,4881208653,2208395732400,1,1672.119
3002,600519.XSHG,600519,贵州茅台,XSHG,2022-05-17,1672.096,1758.0,1683.395,1688.265,1669.242,1681.607,2014474,2220957710400,15930.0,0.0016,0.9511352777,3557048801,2220957710400,1,1679.463
3003,600519.XSHG,600519,贵州茅台,XSHG,2022-05-18,1681.607,1768.0,1686.991,1687.238,1657.848,1674.949,2485044,2212164325800,19617.0,0.002,0.9511352777,4362486907,2212164325800,1,1669.715
3004,600519.XSHG,600519,贵州茅台,XSHG,2022-05-19,1674.949,1761.0,1659.731,1671.145,1654.024,1670.194,1977626,2205883336800,15094.0,0.0016,0.9511352777,3459059182,2205883336800,1,1663.628
3005,600519.XSHG,600519,贵州茅台,XSHG,2022-05-20,1670.194,1756.0,1673.989,1713.137,1666.389,1712.053,4194960,2261168601978,31035.0,0.0033,0.9511352777,7493460272,2261168601978,1,1699.014
3006,600519.XSHG,600519,贵州茅台,XSHG,2022-05-23,1712.053,1800.01,1712.043,1715.743,1685.412,1693.972,2215713,2237288281800,17802.0,0.0018,0.9511352777,3950856594,2237288281800,1,1695.977
3007,600519.XSHG,600519,贵州茅台,XSHG,2022-05-24,1693.972,1781.0,1698.728,1699.679,1669.718,1673.998,2734222,2210908128000,19770.0,0.0022,0.9511352777,4824599922,2210908128000,1,1678.301
3008,600519.XSHG,600519,贵州茅台,XSHG,2022-05-25,1673.998,1760.0,1679.011,1685.412,1661.633,1669.727,2238869,2205267799878,16830.0,0.0018,0.9511352777,3929477102,2205267799878,1,1669.354
3009,600519.XSHG,600519,贵州茅台,XSHG,2022-05-26,1669.727,1755.51,1674.949,1674.949,1645.464,1657.639,2805344,2189301525840,20631.0,0.0022,0.9511352777,4888109192,2189301525840,1,1657.284
3010,600519.XSHG,600519,贵州茅台,XSHG,2022-05-27,1657.639,1742.8,1673.989,1693.021,1667.35,1669.395,2511958,2204828130648,19758.0,0.002,0.9511352777,4436904896,2204828130648,1,1680.003
3011,600519.XSHG,600519,贵州茅台,XSHG,2022-05-30,1669.395,1755.16,1679.705,1703.055,1679.705,1691.508,3446569,2234034729498,27050.0,0.0027,0.9511352777,6135631304,2234034729498,1,1693.225
3012,600519.XSHG,600519,贵州茅台,XSHG,2022-05-31,1691.508,1778.41,1688.046,1726.215,1680.637,1715.877,4075082,2266218517134,30407.0,0.0032,0.9511352777,7329201058,2266218517134,1,1710.656
3013,600519.XSHG,600519,贵州茅台,XSHG,2022-06-01,1715.877,1804.03,1713.946,1726.101,1692.07,1700.868,2176001,2246395715850,17040.0,0.0017,0.9511352777,3897858999,2246395715850,1,1703.764
3014,600519.XSHG,600519,贵州茅台,XSHG,2022-06-02,1700.868,1788.25,1700.601,1708.049,1693.021,1698.728,1691473,2243569270800,13250.0,0.0013,0.9511352777,3019718032,2243569270800,1,1698.023
3015,600519.XSHG,600519,贵州茅台,XSHG,2022-06-06,1698.728,1786.0,1702.532,1707.288,1672.096,1700.63,3674126,2246081666400,26325.0,0.0029,0.9511352777,6535329352,2246081666400,1,1691.826
3016,600519.XSHG,600519,贵州茅台,XSHG,2022-06-07,1700.63,1788.0,1696.958,1735.822,1683.804,1729.069,3504859,2283641980620,26924.0,0.0028,0.9511352777,6356031009,2283641980620,1,1724.875
3017,600519.XSHG,600519,贵州茅台,XSHG,2022-06-08,1729.069,1817.9,1735.822,1790.037,1735.822,1774.438,4435381,2343562615680,32591.0,0.0035,0.9511352777,8236953846,2343562615680,1,1766.355
3018,600519.XSHG,600519,贵州茅台,XSHG,2022-06-09,1774.438,1865.6,1780.525,1796.076,1758.649,1762.454,2632902,2327734523400,19999.0,0.0021,0.9511352777,4897066622,2327734523400,1,1769.064
3019,600519.XSHG,600519,贵州茅台,XSHG,2022-06-10,1762.454,1853.0,1754.854,1813.815,1745.333,1807.728,4734462,2387529538680,32833.0,0.0038,0.9511352777,8882462598,2387529538680,1,1784.453
3020,600519.XSHG,600519,贵州茅台,XSHG,2022-06-13,1807.728,1900.6,1797.646,1799.548,1757.774,1765.307,3675518,2331503116800,27490.0,0.0029,0.9511352777,6847248995,2331503116800,1,1771.903
3021,600519.XSHG,600519,贵州茅台,XSHG,2022-06-14,1765.307,1856.0,1744.382,1783.778,1742.48,1779.574,2941623,2350346083800,22619.0,0.0023,0.9511352777,5467949348,2350346083800,1,1767.99
3022,600519.XSHG,600519,贵州茅台,XSHG,2022-06-15,1779.574,1871.0,1778.623,1811.913,1771.955,1783.474,3366362,2355496494780,25663.0,0.0027,0.9511352777,6354869100,2355496494780,1,1795.511
